0,1,2
"Table 8.12. Mortality profile of children aged
5 years or less at ICMH in 2015",,
"ICD-10 code with name of
disease","No. of
cases",%
P21 Birth asphyxia,97,25.5
"P07 Disorders related to short
gestation and low birthweight",81,21.3
P36 Bacterial sepsis of newborn,76,19.9
"A41.9 Septicemia, unspecified",25,6.6
"E43 Unspecified severe protein-
energy malnutrition",24,6.3
Total deaths (<5 years)=381,,
