0,1,2
"Table 8.17. Mortality profile of patients aged
between 30 and 70 years at NIKDU in 2015",,
"ICD-10 code with name of
disease","No. of
cases",%
"N18.5 Chronic kidney
disease, stage 5",64,33.86
N17 Acute renal failure,52,27.51
"E87 Disorders of fluid,
electrolyte, and acid-base balance",23,12.17
"N01 Rapidly-progressive
nephritic syndrome",14,7.41
Total deaths=189,,
