0,1,2
"Table 7.8. Top causes for admissions among patients aged 30 plus years at upazila health complexes
in 2015",,
Condition/Disease,No.,"Percentage of total
admissions reported
from UHCs"
"Injury, poisoning, and certain other consequences of
external causes (S00-T98)
External causes of morbidity and mortality (V01-Y98)","209,319",19.49
"Diarrhea and gastroenteritis of infectious origin (A09),
Cholera (A00)","197,580",18.40
"Peptic ulcers, gastrojejunal ulcer, gastritis and duodenitis,
dyspepsia (K25-K30)","107,780",10.04
"Asthma, Severe acute asthma (J45, J46)","53,374",4.97
Chronic obstructive pulmonary diseases (COPD) (J43-J44),"29,432",2.74
