0,1,2,3,4,5,6,7
Division,Name of institution with location,Estd.,RDL,Physiotherapy,Laboratory Medicine,Dental,Total
Dhaka,"NITOR, Sher-e-Bangla Nagar, Dhaka",1993,0,25,0,0,25
,"Institute of Health Technology, Mohakhali, Dhaka",2007,40,55,55,60,210
Rajshahi,"Institute of Health Technology, Rajshahi",2007,0,30,30,60,120
No. of institutions=3,,Total seats,0,85,60,120,265
