0,1,2
"Table 8.20. Mortality profile of patients among
children aged 5 years or less at NINH in 2015",,
"ICD-10 code with name of
disease","No. of
cases",%
"G04 Encephalitis, myelitis
and encephalomyelitis",14,2.01
G91 Hydrocephalus,11,1.58
G03 Meningitis,6,0.86
Total deaths=696,,
