0,1,2
"Table 7.4. Top causes for admissions among children aged 5 years or less in upazila health complexes
in 2015",,
Condition/Disease,No.,"Percentage of total
admissions reported from
UHCs"
Diarrhea and gastroenteritis of infectious origin (A09),"125,930",11.73
Pneumonia (J12-J18),"95,092",8.86
Fever (unknown origin) (R50),"13,539",1.26
Typhoid and paratyphoid fever (A01),"11,381",1.06
Cholera (A00),"8,798",0.82
