0,1,2,3,4
Table 15.8. Number of routine tests done on various samples by IPH during 2010-2012 and in 2015,,,,
Test,Year,,,
,2010,2011,2012,2015
Biochemical (blood),-,-,9,"1,057"
Serological,-,"11,043","6,449",294
"Routine examination
(stool, blood-CP, urine, sputum)",162,157,79,443
"Culture and sensitivity
(stool, blood, urine, sputum, throat-swab, ear-swab)",30,-,-,52
