0,1,2,3,4
Institution,No. o f Projects (n=52),,Total,%
,Regular Program,"Development
Program",,
"Research Cell, Medical College",08,05,13,25.0
Postgradua te Medical Institute,10,08,18,34.6
BSMMU,04,03,07,13.5
NGO,-,02,02,3.8
Other Institutes,09,03,12,23.1
Total,31,21,52,100.0
