0,1,2,3,4,5
,,,,No. of,
,Name (alphabetical order),,,,
,,,,Seats,
,,,,,
"Homoeopathic Degree College, Dhaka",,,50,,
"Sylhet Govt. Tibbia College, Sylhet1",,,25,,
"Unani and Ayurved College, Dhaka",,,50,,
Total=,,,125,,
"1. Offers diploma
Source: Director, Medical Education and Health
Manpower Development, Mohakhali, Dhaka",,,,,
