0,1,2,3,4,5
,,,,No. of,
,Name of nursing institute,,,,
,,,,seats,
,,,,,
Armed Forces Medical Institute,,,25,,
Total,,,25,,
"Source: Director, Medical Education and Health
Manpower Development, Mohakhali, Dhaka",,,,,
