0,1,2,3,4,5,6,7,8
Age-group (year),,,,,,,,
,,,,,,,%,
,,,,No. of cancer patients,,,,
,,,,,,,,
0-9,,,107,,,1.5,,
10-19,,,181,,,2.6,,
20-29,,,469,,,6.8,,
30-39,,,970,,,14.0,,
40-49,,,1531,,,22.1,,
50-59,,,1575,,,22.7,,
60-69,,,1262,,,18.2,,
70+,,,831,,,12.0,,
,Total,,,6926,,,100.0,
