0,1,2,3,4,5,6,7,8
,,,,,,,No. of medical,
,Division,,,No. of districts,,,,
,,,,,,,teams,
,,,,,,,,
Dhaka,,,17,,,1682,,
Chittagong,,,11,,,1189,,
Barisal,,,6,,,406,,
Rajshahi,,,16,,,1455,,
Khulna,,,10,,,781,,
Sylhet,,,4,,,471,,
,Total,,,64,,,5984,
