0,1,2,3,4,5
,,,,No. of,
,Name (alphabetical order),,,,
,,,,Seats,
,,,,,
"Dental Unit, Chittagong M edical
College, Chittagong",,,50,,
"Dental Unit, Rajshahi Medical College,
Rajshahi",,,50,,
"Dhaka Dental College, Dhaka",,,105,,
Total,,,205*,,
"*5 seats are reserved for children of freedom fighters
Source: Director, Medical Education and Health
Manpower Development, Mohakhali, Dhaka",,,,,
