0,1
Name of institute,Total
"1. Bangladesh Institute of Medical
and Dental Technology, 23/10,
Khilzi Road, Mohammadpur, Dhaka",170
"2. Banglade sh Institute of Medical
Technology, Haji Mohsin Road,
Dilalpur, Pa bna",120
"3. Bangladesh Medical College,
Dhanmondi, Dhaka",25
"4. Centre for Rehabilitation of the
Paralyzed (CR P), Chapain, Savar,
Dhaka",160
"5. Chittagong Institute of Medical
Technology, Halishahar,
Chittagong",150
"6. Elah College of Medical
Technology, Nahar Kutir, East
Bank o f Ranir Dighi, Comilla",50
"7. Fortune Institute of Medical
Technology, H #03, R # 13,
Sector # 01, Jasim Uddin Road,
Uttara, Dhaka-1230",175
"8. Gonoshasthya Institute of
Health Sciences, Tengra,
Shripur, Gazipur",100
