0,1,2,3,4
,Population by age-group,,,
,"100+ 0.01 0.01
95 -99 0.06 0.08
90 -94 0.12 0.16
85 -89 0.17 0.18
80 -84 0.46 0.48
75 -79 0.67 0.56
70 -74 1.57 1.26
65 -69 2.15 1.77
60 -64 3.01 2.59
puorg
55 -59 2.96 2.78
50 -54 4.00 3.78
egA
45 -49 4.13 4.14
40 -44 5.12 4.92
35-39 6.04 6.68
30 -34 5.66 6.46
25 -29 6.46 7.92
20 -24 6.72 8.27
15 -19 8.07 8.50
10 -14 8.51 7.82
5 -9 7.92 7.41
0 -4 7.95 7.63
10.0 8.0 6.0 4.0 2.0 0.0 2.0 4.0 6.0 8.0 10.0
Male Female",,,
Figure 1.4 Population by age-group,,,,
,Male-Female ratio,,,
,,"Female, 50.49% Male, 49.51%",,
Figure 1.5 Male-Female ratio of population,,,,
