0,1,2,3,4,5,6,7,8
,,,,Type of Messages,,,,
,Financial Year,,,,,,Telecast time (Min/Day),
,,,,Telecasted,,,,
,,,,,,,,
FY -2022-2023,,,TV News Scroll,,,4335 min,,
,,,TVC/ TV Spot,,,500 day,,
