0,1,2,3,4
,,,,
,Services,,,No. of patients
,,,,
Free eye consultation and medicine supply,,,"85,955",
Cataract surgery,,,"6,756",
Spectacle supply,,,"22,613",
Glaucoma screening,,,"1,758",
Diabetic retinopathy screening,,,"1,578",
