0,1,2,3,4,5
,Coverage of NVAC by round,,,,
Period,,6-11 Month,12-59 month,6-59 months,
Jun-19,,98.5%,99.0%,98.9%,
Jan-20,,92.0%,97.4%,96.7%,
Oct-20,,92.0%,97.4%,96.7%,
Jun-21,,92.0%,96.9%,96.3%,
Dec-21,,90.6%,98.5%,97.5%,
Jun-22,,97.5%,98.5%,98.4%,
