0,1,2
,,
Table 8: Bed Occupancy Rate in 2023,,
Month,BOR,
January,89.6,
February,88.4,
March,90.6,
"April
May","76.6
87.4",
June,81.4,
July,87,
August,90.7,
September,89.8,
October,91.2,
November,93.8,
December,88.9,
