0,1,2
Type,,Total number
Round block mammoplasty,,19
Lateral mammoplasty,,24
Medial mammoplasty,,7
J mammoplasty,,6
"parallelogram
Grisotti mammoplasty",,"8
9"
Inverted ‘V’ mammoplasty,,5
Batwing mammoplasty,,6
He,mi-Batwing mammoplasty,13
No,vel Cross mammoplasty,14
WL,E with wound coverage with LD flap,12
