0,1,2
Sl. No.,Name & Designation,Picture
01,"Dr. Laila Shirin
Professor & Head of the Department",
02,"Dr. Md. Jahangir Kabir
Associate Professor",
03,"Dr. AKM Minhaz Uddin Bhuiyan
Associate Professor",
04,"Dr. Md. Shahajadul Alam
Associate Professor",
05,"Dr. Ahmed Mizanur Rahman
Associate Professor",
06,"Dr. Md. Nabir Hossain
Associate Professor",
07,"Dr. Mohammad Zillur Rahman
Assistant Professor",
08,"Dr. Md. Nurujjaman Sarker
Assistant Professor",
