0,1,2
Sl. No.,Name & Designation,Picture
09,"Dr. A. K. M. Nazir Ali
Medical Officer",
10,"Dr. Sajeda Ferdous
Medical Officer",
11,"Dr. Sabiha Khatun Chhabi
Medical Officer",
12,"Dr. Nishat Mehjabin
Medical Officer",
13,"Sona Saha
Senior Staff Nurse
(In charge)",
14,"Sabria Sermin
Senior Staff Nurse",
15,"Nasima Akter
Senior Staff Nurse",
16,"Afroza
Senior Staff Nurse",
