0,1,2,3,4
"Table 10.11. Global strategy and targets for TB prevention, care, and control",,,,
Indicator,"Milestone
SDG",,Target,
,,,End TB,
,2020,2025,2030,2035
"Percentage reduction in the absolute number of TB-related
deaths (compared to 2015 baseline)",35,75,90,95
"Percentage reduction in the TB incidence rate
(compared to 2015 baseline)",20,50,80,90
"Percentage of TB-affected households experiencing
catastrophic costs due to TB (level in 2015 unknown)",Zero,Zero,Zero,Zero
