0,1,2
"Table 5.10. Public and private institutions
offering MBBS degree, with the number of
seats (2017)",,
Type of organization,"No. of
institutions","No. of
seats"
Government,30,"3,212"
AFMC/Army,6,375
Private,69,"6,186"
Total,105,"9,773"
"Detailed list of institutions, with number of seats
in each, is provided in the Annex to the Chapter",,
