0,1,2,3,4,5
"Table 4.18. Number of medical teams, injured, dead and missing people during landslides in June 2017",,,,,
Serial,Name of district,"Number of
medical teams",Injured,Dead,Missing
1.,Chittagong,284,7,42,4
2.,Bandarban,41,7,6,2
3.,Rangamati,60,167,107,0
4.,Cox`s Bazar,88,0,2,0
5.,Khagrachhari,-,6,3,0
Total,,473,187,160,6
