0,1,2,3,4
"Sl. no.
13","Subject
Radiology and imaging","July 2015
5","January 2016
3","July 2016
3"
14,Radiotherapy,2,0,1
15,Surgery,3,4,3
16,Transfusion medicine,0,0,0
,Total,53,45,51
