0,1,2,3,4,5
Table continued...,,,,,
Investment project,"Allocation
(BDT in
lakh)","Release
(BDT in
lakh)","Expense
(BDT in
lakh)","Utiliza-
tion rate
of allo-
cation
(%)","Utiliza-
tion rate
of released
funds
(%)"
"Establishment of Sheikh Lutfar
Rahman Dental College","3,000.00",0.00,0.00,0.00,0.00
"Child & Mother Health and Health
System Development",0.00,0.00,0.00,0.00,0.00
"Establishment of Medical College and
250-bedded Hospital, Manikganj","15,500.04","7,750.00","5,872.18",37.88,75.77
"Shaheed M. Monsur Ali Medical College
and 500-beded Hospital at Sirajganj",0.00,0.00,0.00,0.00,0.00
"Establishment of Tangail Medical
College & Extension of 250-bedded
General Hospital into 500-bedded
Medical College Hospital, Tangail","12,037.00","12,037.00","6,179.55",51.34,51.34
"Strengthening Public Health Actions for
Emerging Infectious Events in Bangladesh","1,352.12",482.02,481.31,35.60,99.85
Total,"122,858.16","89,089.61","76,632.68",62.37,86.02
