0,1,2
SL no.,Designation,No. of posts
1,Director General,1
2,Additional Director General,2
3,Director,14
4,Deputy Director,27
5,Asstt. Director,50
6,Sr. Class-1 officer,53
7,Medical Officer,15
8,2nd Class officer,52
9,3rd Class staff,531
10,4th Class staff,320
Total,,1065
