0,1,2,3,4,5
Sl. no.,Camp,"Functioning with WB
funding",Population,MoU partner,Status
1,Camp 1E,-,37776,,-
2,Camp 1W,HP,37974,"HAEFA, IOM",Functioning
3,Camp 2E,HP,25804,"BDRCS, SRC",Functioning
4,Camp 2W,PHC,23816,,-
5,Camp 3,PHC,36126,,-
6,Camp 4,-,30064,,-
7,Camp 4 Ext,-,7262,,-
8,Camp 5,"HP, PHC",24608,"AFAD, IOM",Functioning
9,Camp 6,-,22969,"BDRCS
SRC","-
MoU Processing"
10,Camp 7,HP,37079,"IOM, Friendship",Functioning
