0,1,2,3,4,5
"Special
Immunization
activities",1st Round,"2nd
Round","3rd
Round","4th
Round","5th
Round"
MR Vaccine,"292,394",,,,
Oral Polio Vaccine,,,,,
"Vitamin A Plus
Campaign","155,080 (6 to 11 months: 15,311;
12 to 59 months: 139,769)",,,,
"Oral Cholera
Vaccine","1st round was held in 2019
(8-14 Dec 2019)",179891,,,
Td,"Pregnant women should get a dose of
Tdap vaccine between 27 and 36 weeks
of each pregnancy, preferably during the
earlier part of this time period",,,,
"Penta, PCV, bOPV",,,,,
