0,1,2
Estimates of TB burden 2017,Number (thousand),"Rate (per 100,000 population)"
Mortality (excludes HIV+TB),44000 (30000-61000),27 (18-37)
Mortality (HIV+TB only),170 (120-240),0.11 (0.07-0.15)
Incidence (includes HIV+TB),360000 (270000-462000),218 (164-281)
Incidence (HIV+TB only),710 (120-240),0.43 (0.22-0.71)
