0,1,2
Sl. no.,New healthcare units and modern medical equipment added during 2014-2020,Number
1,MRI Machine,15
2,CT Scan Machine,20
3,Auto-analyzer Machine,299
4,Echo Color Doppler Machine,73
5,Bronchoscope Machine,17
6,Brachytherapy Machine,5
7,Cobalt Machine,4
8,Ultrasound Machine,55
9,X-ray Machine,61
