0,1,2
"Estimates of TB burden, 2019",Number (thousand),"Rate (per 100,000 people)"
Mortality (excludes HIV+TB),38 (24-56),24 (15-34)
Mortality (HIV+TB only),0.15 (0.074-0.26),0.09 (0.05-0.16)
Incidence (includes HIV+TB),361 (262-474),221 (161-291)
Incidence (HIV+TB only),0.70 (0.36-1.2),0.43 (0.21-0.72)
Incidence (MDR/RR-TB),3.3 (1.6-5.5),2 (0.98-3.4)
