0,1,2
Name of Specialized Hospital,Bed-occupancy rate,No. of sanctioned beds
"Sheikh Fazilatunnessa Mujib Eye Hospital and
Training Institute",0,0
Kurmitola General Hospital (500-bed ),69.8,500
Mugda Medical College and Hospital,0,500
