0,1,2,3,4,5,6,7,8
BCG,OPV1,OPV2,OPV3,Penta1,Penta2,Penta3,MR1,MR2
99.5,97.8,97.0,90.1,97.8,97.0,90.1,87.5,82.3
99.5,97.9,97.2,90.4,97.9,97.2,90.4,92.3,86.8
