0,1,2,3,4,5
Category,,Sanctioned post,Filled up Post,Vacant Post,Rate of Vacancy
,Doctors,25980,20914,5066,19.50%
,Non-Doctor,526,227,299,56.84%
,,953,618,335,35.15%
,,51246,36553,14693,28.67%
,,25038,16673,8365,33.41%
,,103743,74985,28758,27.72%
