0,1,2
Hospital name,"Major
Surgery","Minor
Surgery"
"National Institute of Diseases of the
Chest and Hospital, Dhaka",853,2533
"National Institute of Kidney Diseases
& Urology, Dhaka",1058,1696
National Institute Of Neuro Science,1489,86
National Institute Of Ent In Dhaka,1749,556
Mugda 500 beded General Hospital,2897,1360
"Institute of Child & Mother Health
(ICMH) Matuail",3887,1044
"National Institute of Ophthalmology,
Dhaka(NIO)",14902,1967
