0,1,2,3,4
Investment project,Allocation,Release,Expenditure,"Utilization
rate of
allocation (%)"
"Sheikh Hasina National Institute of Burn and Plastic
Surgery, Dhaka","34,965.00","34,965.00","34,704.48",99.25
"Establishment of 250- bed National Ophthalmology
Institution and Hospital (1st Phase: 250 beds)",28.00,19.50,18.52,66.16
"Advancement of National Institute of Cancer Research
and Hospital from 50 bed to 300 beds","1,301.00",909.38,888.18,68.27
"Establishment of National Institute of Laboratory Medi-
cine and Referral Centre","5,437.00","4,835.75","1,494.08",27.48
"Establishment of Sheikh Sayera Khatun Medical Col-
lege and Hospital and Nursing Institute, Gopalganj.","6,185.50","5,938.67","5,841.15",94.43
"Establishment of Shatkhira Medical College and
Hospital","7,500.00","7,500.00","6,605.63",88.08
