0,1,2
Unit of Measurement,Base line (Year and Data Source),Projected Target(2022)
No.of/1000 live birth,31 (2017 SVRS),34
No. of /1000 live birth,17 (2017 SVRS),18
No. of /100000 live birth,172 (2017 SVRS),121
