0,1,2,3,4
53%,55%,64%,82%,
22%,26%,31%,47%,
21%,32%,42%,53%,"Home: 50%
Public facility: 14%
Private facility: 32%
NGO: 4%"
6%,10%,15%,26%,
49%,60%,70%,78%,
9%,17%,23%,33%,"Facility deliveries by CS:
National facility : 67%
Public facility : 36%
Private facility: 84%
NGO: 40%"
20%,27%,34%,52%,"Place of delivery (percentage of
mothers receiveing PNC from medically
trained provider within 2 days of
delivery)
Facility deliveries: 97%
Home deliveries: 7%"
