0,1,2,3,4
"Total no. of
samples",Satisfactory,,Unsatisfactory,
,No.,Percentage,No.,Percentage
350,347,99.20,03,0.80
500,481,96.19,19,3.81
482,453,94.52,29,5.48
438,425,97.90,09,2.10
644,602,95.48,42,6.52
593,559,94.27,34,5.73
406,398,98.03,08,1.97
