0,1,2
Total Number of Seats,,Provide Degree
Government,1048,"Post Gradu-
ate Diploma,
M.Phil., MD, MS,
MPHMMED,
FCPS, MCPS"
Non -Government,1112,
Foreign,112,
Total,2272,
