0,1,2,3,4
"Revised
ADP (RADP)
allocation","Fund
released",Expense,% expense against release,"% expense
against
RADP
allocation"
,,,GOB PA Total,
"429.30
44.00
72.50","423.60
44.00
69.70","402.70
40.80
67.20","93.0 95.0 95.0
88.0 95.0 93.0
91.0 97.0 96.0","94.0
93.0
93.0"
