0,1,2,3,4
,"Means of verification
and timing","Baseline and
source",Update 2013,
Result 2.7: Sector management and legal framework,,,,
,MOHFW,"1982 Regulatory
Act","Accreditation
document finalized;
MOU with 2 private
hospitals signed,
APIR 2013",
Result 2.8: Decentralization through LLP procedures,,,,
,"Respective agencies,
annual",NA,"14 upazilas (PME
OP) and 42 upazilas
(PMR OP), APIR
2013",
Result 2.9: SWAp and improved DP coordination (deliver on th,e Paris Declaration),,,
,Planning Wing FMAU,Irregular,"3 out of 16 DPs,
Planning Wing 2013",
Result 2.10: Strengthened Financial Management Systems (fu,nding and reporting),,,
,"FMAU
FMAU/Planning Wing
FMAU","79.4%, FMAU
2009/2010
44.7%, FMAU
2003-2011
7%, FMAU
2007/2008","99%, APIR 2013
78.1%, APIR 2013
61%, World Bank
2013",
