0,1,2
"Disease/
Cause of
admission","Number of
patients",Percentage
"Bipolar affective
disorder
Schizophrenia
Mental and
behavioral disorders
due to multiple
drug-use and use of
other psychoactive
substances
Other anxiety
disorders
Unspecified mental
retardation
Epilepsy
Dementia in
Alzheimer’s disease
Stupor
Obsessive-compulsive
disorder
Personality and
behavioral disorders
due to brain disease,
damage, and
dysfunction","804
762
106
93
89
50
30
26
23
18","39.61
37.54
5.22
4.58
4.38
2.46
1.48
1.28
1.13
0.89"
