0,1,2,3,4
"No. of
districts","Total population
(million)","Reported
coverage (%)","Observed coverage
bysurvey (%)","Actual coverage
among eligible (%)"
"2001
2002
2003
2004
2005
2006
2007
2008
2009
2010
2011
2012","0.81
5.18
8.73
11.75
20.16
23.92
31.0
42.0
35.0
35.0
29.70
16.67","95.5
93.6
93.3
98.6
90.3
92.2
91.5
90.53
96.87
92.47
97.14
98.11","93.0
83.2
77.9
ND*
78.0
78.2
82.4
79.38
83.33
60.23
92.35
89.76","ND*
87.3
81.9
ND*
82.2
82.2
84.3
83.06
85.76
62.98
94.90
92.78"
