0,1,2
Sex,Residence,Division
Boy Girl,Rural Urban,Barisal Chittagong Dhaka Khulna Rajshahi Rangpur Sylhet
"81% 80%
84% 83%","81% 80%
84% 84%","78% 79% 79% 85% 85% 81% 81%
80% 82% 83% 87% 87% 85% 83%"
