0,1,2,3,4
"Total OP
expense","Total training
expense","Training expense as
% of OP expense","No. of training
participants (Local)","No. of training
participants (Foreign)"
"2677.9
402.7
40.8
67.2
61.9
22.3
103.2
112.5
4.0
423.4
12.8
46.2
159.6
8.2
108.4
18.0
61.9
36.1
133.4
153.7
84.0
1.9
12.5
21.3
12.9
15.9
59.2
0.6
481.0
2.4
2.8
2.4
4.6","258.3
34.0
3.3
47.3
4.9
7.5
7.4
42.6
0.4
6.3
0.8
45.1
2.1
1.4
2.2
1.7
0.3
4.4
2.9
3.8
0.6
1.2
2.0
2.1
0.2
9.8
17.8
0.04
1.6
2.1
1.0
1.0
0.7","10
8
8
70
8
34
7
38
9
1
6
98
1
17
2
9
1
12
2
2
1
65
16
10
1
61
30
6
0
90
34
40
16","760570
165011
2186
467413
22876
225
14734
0
156
0
0
27665
150
1040
813
2460
176
12029
2297
316
0
0
30950
-
2
8045
1025
44
226
367
0
144
220","1334
0
50
89
0
0
0
0
0
64
5
561
64
0
0
18
0
0
37
70
0
0
0
-
2
34
240
0
24
45
13
8
10"
