0,1,2
"Code
no.",Name of college,"No. of
seats"
"34
35
36
36
37","MH Shamarita Medical College Dental Unit. 13/A & 89/1 PanthaPath, Dhaka1215
Kumudini Medical College Dental Unit, Mirzapur, Tangail
Holy Family Red Crescent Medical College, 1 Eskaton Garden Road, Dhaka
TMSS-Bogra Medical College Dental Unit, Bogra
Community Medical College Dental Unit, 190 Boro Mogbazar, Dhaka
Total","50
25
30
30
30
1065"
