0,1,2,3,4
1-4 year(s),5-14 years,15-24 years,25-49 years,50+ years
M F Total,M F Total,M F Total,M F Total,M F Total
"14 27 41
23 11 34
14 17 31
20 6 26
9 27 36
19 49 68","349 427 776
350 346 696
421 508 929
374 327 701
413 550 963
278 439 717","316 693 1009
372 592 964
365 746 1111
360 575 935
346 789 1135
265 571 836","151 330 481
207 431 638
156 371 527
165 429 594
155 343 498
236 458 694","30 32 62
42 48 90
27 19 46
45 25 70
23 31 54
56 61 117"
