0,1,2
"Disease/Cause of
admission",2012* 2011**,"Ranking
changes"
,Ranking Percentage Ranking Percentage,
Road traffic accident,1 6.31 2 5.58,+1
Assault,2 4.92 1 5.90,-1
Myocardial infarction,3 2.82 Was not in “top 10”,N/A
Cerebrovascular accident (CVA),4 2.59 5 2.31,+1
Poisoning,5 2.05 7 1.98,+2
Hypertension,6 2.02 9 1.88,+3
Fracture,7 1.95 4 2.64,-3
Pneumonia,8 1.89 6 2.14,-2
Diabetes mellitus,9 1.68 10 1.70,+1
Diarrhea,10 1.65 3 2.82,-7
