0,1,2,3,4,5
,0-28 day(s),29-59 days,2-12 months,1-5 year(s),Total
,163766,275494,275494,3107348,5362681
,,Percentage,,,
,"34.9
-
-
11.0
-
-
0.5
5.1
7.6
40.9
100.0","29.7
-
-
16.7
-
-
0.7
7.3
9.1
36.6
100.0","1.1
7.0
32.5
12.4
0.2
20.2
3.3
3.6
3.6
16.1
100.0","1.1
7.0
32.5
12.4
0.2
20.2
3.3
3.6
3.6
16.1
100.0","3.9
7.3
31.8
12.5
0.2
17.9
2.0
3.7
3.9
16.7
100.0"
