0,1,2
Type of facility,Location,"No. of
facilities"
"CSBA institutions run
by civil surgeon and
attached with general
hospital/district hospital
Family Welfare Visitor
Training Institute
CSBA institutions
attached with nursing
institutions","Narayanganj (WHO), Manikganj, Kishoreganj, Jamalpur, Habiganj,
Gopalganj, Narsingdi, Nilphamari, Natore, Naogaon, Kurigram,
Panchagarh, Gaibandha, Jhenaidah, Bagerhat, Rajbari, Madaripur,
Munshiganj, and Chandpur
Tangail (WHO), Barisal, Faridpur, Comilla (WHO), Kushtia, Sylhet,
Rangamati, Dhaka, Rajshahi, Bogra, Dinajpur, and Khulna (WHO)
Noakhali, Jessore, Satkhira, Thakurgaon, Feni, Joypurhat, Pabna,
Brahmanbaria, Netrakona, Chuadanga, Cox’s Bazar, Patuakhali,
Chapainowabganj, and Sirajganj","19
12
14"
CSBA Institution,"Kumudini Hospital, Mirzapur, Tangail and Lamb Hospital,
Parbotipur, Dinajpur",2
,Total,47
