0,1,2
Class,Sanctioned,Filled-up
,,"Filled-up as % of
Male Female Total
sanctioned posts"
"Doctors
Class I
Non-doctors",1460,823 160 983 67%
,23,2 0 2 9%
"Class II
Class III
Class IV
Total","994
3631
1777
7885","45 521 566 57%
2277 660 2937 81%
1080 386 1466 82%
4227 1727 5954 76%"
,115935,61997 31320 93317 80%
"Doctors
Class I
Non-doctors",22120,12356 3566 15922 72%
,490,163 53 216 44%
"Class II
Class III
Class IV
Total","15421
51878
26026
115935","968 11443 12411 80%
33152 10808 43960 85%
15358 5450 20808 80%
61997 31320 93317 80%"
