0,1,2
Sl. No.,Name & Designation,Picture
05,"Dr. Eshita Reza Khan
Assistant Professor",
06,"Dr. Farida Yasmin
Assistant Professor",
07,"Dr. Marufa Akter Panna
Junior Consultant",
08,"Dr. Ismot Ara Zannat
Registrar",
09,"Dr. Mohammad Asaduzzaman
Assistant Registrar",
10,"Dr. KhandokarSamsujjaman
Assistant Registrar",
11,"Dr. Md. Arif Hossain
Assistant Registrar",
12,"Dr. Syeda Sharmin Ara
Medical Officer",
