0,1,2
Sl. No.,Name & Designation,Picture
01,"Dr. Nasrin Sultana
Assistant Professor & Head",
02,"Dr. Ayesha Siddika
Registrar",
03,"Dr. Anjana Saha
Registrar",
04,"Dr. Hosne Ara Laizu
Assistant Registrar",
05,"Dr. Abdullah Al Mamun
Medical Officer",
