0,1,2
Sl. No.,Name & Designation,Picture
01,"Dr. Farhana Islam
Associate Professor & Head Of the department",
02,"Dr. Hasiba Akhter Bhuiyan
Assistant Professor",
03,"Dr. Fantasir Md. Shibly Al Amin
Medical Officer",
04,"Md. Wasim Molla
Medical Technologist (Lab)",
05,"Md. Robiul Islam
Medical Technologist (Lab)",
06,"Farida Eyasmin
Medical Technologist (Lab)",
07,"Kush Chandra Sarker
Medical Technologist (Lab)",
08,"Kazi Nafis Rownak Alid
Medical Technologist (Lab)",
