0,1,2
Sl. No.,Name & Designation,Picture
13,"Priti Rani Karmokar
Senior stuff nurse",
14,"Nupur Sarkar
Senior stuff nurse",
15,"Mst. Lima Parvin
Senior stuff nurse",
16,"Baby Kirttania
Senior stuff nurse",
17,"Kaniz Fatema
Senior stuff nurse",
