0,1,2
Sl. No.,Name & Designation,Picture
01,"Dr. Md. Mostafizur Rahman
Associate Professor and Head of the Department",
02,"Dr. Md Abdul Karim
Assistant Professor",
03,"Dr. Md. Tariqul Islam
Assistant Professor",
04,"Dr. Prodip Kumar Chowdhury
Resident Surgeon",
05,"Dr. Md. Nazmul Hasan
Assistant Registrar",
06,"Dr. Md. Rakibus Saleheen
Registrar",
07,"Dr. Shirin Akhter
Medical Officer (OPD)",
