0,1,2
Sl. No.,Name & Designation,Picture
01,"Dr. S.M. Humayun Kabir
Associate Professor & Head",
02,"Dr. Lubna Mariam
Assistant Professor",
03,"Dr. Samia Ahmed
Assistant Professor",
04,"Dr. Nisha Mortuja Aktar
Medical Officer",
