0,1,2
Course,Institution,No. of students
BSc in Health Technology (Lab),"Dhaka IHT, Mohahali, Dhaka",8
BSc in Genetic Engineering & Biotechnology,"East West University, Dhaka",2
BSc in Biotechnology,"Brac University, Dhaka",8
Diploma in Health Technology (Lab),"Dhaka IHT, Mohahali, Dhaka",7
Diploma in Health Technology (Lab),"Jhenaidaha IHT, Jhenaidaha",5
Diploma in Health Technology (Lab),"Satkhira IHT, Satkhira",16
