0,1,2,3
,,,
Sl. No.,Name & Designation,Picture,
25,"Dr. Mahmudul Hasan Masum
Assistant Registrar",,
26,"Dr. Shoriful Alam Rubel
Assistant Registrar",,
27,"Dr. Mizanur Rahman
Assistant Registrar",,
28,"Dr. SM Sakib Kabir
Assistant Registrar",,
29,"Dr. Fazilatun Akter
Assistant Registrar",,
30,"Dr. Abdulla Al Mamun
Medical Officer",,
31,"Dr. Taslima Akther
Medical Officer",,
32,"Dr. Sumona Akter Azad
Medical Officer",,
