0,1,2,3,4,5,6,7,8
,Post,,,Sanctioned,Available,,Vacant,
"Medical Technology
(Pharmacy)",,,24,,0,,24,
"Medical Technology
(Lab)",,,177,,0,,177,
"Medical Technology
(Physiotherapy)",,,153,,0,,153,
,Total,,,354,0,,354,
Note: Advertisement given for recruitment in the vacant posts,,,,,,,,
