0,1,2,3,4,5
,,,,No. of,
,Name,,,,
,,,,Seats,
,,,,,
"Armed Forces Medical College, Dhaka
Cantonment, Dhaka",,,70,,
"Source: Director, Medical Education and Health
Manpower Development, Mohakhali, Dhaka",,,,,
